cbsa,name,native_births,native_women_15_50,native_birth_rate,fb_births,fb_women_15_50,fb_birth_rate,all_birth_rate,pop,fb_share,median_rent,median_hh_income,black_share,hisp_share,ownership_rate,median_age_native_female,ba_plus_share,share_women_20_34,women_15_50_all
19260,"Danville, VA Metro Area",1408.0,22031.0,63.90994507739095,120.0,1113.0,107.8167115902965,66.02143104044245,106416.0,3.131108104044505,557,35964,,,70.44259905472856,46.9,14.514681030840727,38.55982037848818,18706.0
19300,"Daphne-Fairhope-Foley, AL Micro Area",2579.0,38474.0,67.03228154078079,135.0,2067.0,65.31204644412192,66.94457462815421,183195.0,4.222822675291357,832,47502,,,71.75751879699249,42.6,27.197993263993624,35.23732524446596,33890.2
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",5321.0,84351.0,63.0816469277187,695.0,4706.0,147.68380790480236,67.5522418226529,382382.0,4.348792568687856,636,46310,7.069893457328012,7.6983226197885894,72.52419474591481,40.8,25.111092220066926,39.36759787368115,74269.2
19380,"Dayton, OH Metro Area",10368.0,193231.0,53.65598687581185,447.0,8296.0,53.88138862102218,53.66526569640793,841310.0,3.5038214213547922,705,43832,14.990907037833853,2.084368425431767,65.76946742525203,40.5,24.42446138960151,40.67751793954088,169430.2
19460,"Decatur, AL Metro Area",1480.0,32997.0,44.852562354153406,235.0,2588.0,90.80370942812984,48.19446395953351,153968.0,4.098254182687311,586,42172,,,74.75734862353633,42.0,14.943030303030302,34.6935420228857,30412.0
19500,"Decatur, IL Metro Area",1775.0,25064.0,70.8187041174593,0.0,519.0,0.0,69.38201149200641,110715.0,2.3881136250733865,618,40919,,,67.66175697001579,40.7,22.13686686779814,39.181270636043685,22048.8
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",3925.0,94620.0,41.481716339040375,1199.0,9418.0,127.30940751751965,49.251235125627176,494527.0,7.278267920659539,876,41556,10.171739864557445,11.230933801390016,74.72438757162253,46.6,20.895144193275016,39.64245715613972,85181.4
19740,"Denver-Aurora-Broomfield, CO Metro Area",26259.0,550748.0,47.67879320487773,10020.0,104597.0,95.79624654626807,55.35862789828258,2560529.0,12.301325233965326,879,58732,5.2407529850277035,22.53713978634884,64.79061735645236,36.0,38.24326330745093,37.073065980646895,557884.8
19780,"Des Moines-West Des Moines, IA Metro Area",6379.0,128925.0,49.47837890246267,1280.0,13338.0,95.96641175588545,53.83690769912064,570358.0,7.454090238061008,718,54685,4.632003057728654,6.744360559508239,72.16166816375963,36.2,31.952887231277195,39.21351137093959,122610.8
19820,"Detroit-Warren-Livonia, MI Metro Area",49839.0,942993.0,52.851929971908596,8448.0,105945.0,79.73948746991363,55.56763126133289,4291843.0,8.559749273214328,793,48198,22.631163348705904,3.9325762848268213,71.18367519534613,40.1,27.291481778549358,35.50087242802869,875029.2
20020,"Dothan, AL Metro Area",2180.0,33632.0,64.81921979067555,196.0,1291.0,151.82029434546862,68.03539214844086,146010.0,2.420382165605096,610,38638,,,65.66634232942422,40.2,16.40212701916324,35.64125923676485,29637.0
20100,"Dover, DE Metro Area",1862.0,38707.0,48.10499392874674,39.0,1699.0,22.954679223072397,47.04746819779241,162912.0,3.5350373207621293,959,54617,,,75.44629845526086,37.5,21.088323179013543,41.49616703240414,34359.8
20180,"DuBois, PA Micro Area",613.0,16827.0,36.429547750638854,6.0,387.0,15.503875968992247,35.95910305565238,81562.0,0.8643731149309728,543,36331,,,76.41867954911433,44.8,12.767680248083382,35.030362943087134,14162.0
20220,"Dubuque, IA Metro Area",1908.0,21642.0,88.16190740227336,0.0,468.0,0.0,86.29579375848033,93880.0,1.1386876864081807,629,49776,,,74.26634747289991,39.2,28.094632492010696,44.05499093143305,18635.8
20260,"Duluth, MN-WI Metro Area",2871.0,61720.0,46.51652624756967,328.0,2051.0,159.9219892735251,50.163867588715874,280035.0,2.0393879336511507,630,42083,,,71.21808115031816,42.6,24.933161025683955,43.28246698668261,53539.0
20380,"Dunn, NC Micro Area",1149.0,27288.0,42.106420404573434,34.0,2521.0,13.486711622372074,39.6860008722198,115733.0,6.007793801249427,795,39584,21.495165596675108,10.828372201532838,67.26204343661826,34.4,15.978702536079586,38.87997555199022,26178.0
20500,"Durham-Chapel Hill, NC Metro Area",6175.0,117424.0,52.587205341327156,2455.0,21047.0,116.64370219033592,62.32351900397917,505933.0,12.432673891602247,787,47982,26.847033105174006,11.310193246931906,60.6832232523278,36.0,42.85942477569387,44.93765893144812,120177.6
20620,"East Liverpool-Salem, OH Micro Area",1041.0,22405.0,46.46284311537603,0.0,314.0,0.0,45.820678727056645,107800.0,1.9833024118738405,560,35909,,,72.49564767326966,44.0,13.567372360191557,35.47108877864299,18826.6
20700,"East Stroudsburg, PA Micro Area",2107.0,35756.0,58.92717306186374,510.0,5794.0,88.02209181912322,62.98435619735258,169896.0,9.735956114328765,1027,54549,13.219263549465554,13.12273390780242,82.66648349761307,40.2,25.415854129784233,36.35252428496712,34033.4
20740,"Eau Claire, WI Metro Area",1984.0,39018.0,50.8483264134502,0.0,813.0,0.0,49.81044914764882,161443.0,2.1369771374416975,614,44086,,,67.5988397755218,36.1,26.166579136760614,49.30661659221591,34295.6
20940,"El Centro, CA Metro Area",2413.0,26290.0,91.78394826930392,967.0,15765.0,61.3384078655249,80.370942812983,175234.0,32.348745106543255,733,41802,3.083305751167011,80.36054646929249,57.97411110650127,21.6,13.221897600459792,39.50716746305145,35996.0
21060,"Elizabethtown, KY Metro Area",1824.0,27522.0,66.27425332461304,156.0,1588.0,98.2367758186398,68.01786327722432,122347.0,3.7001315929283103,646,42363,,,66.50263855180245,37.5,18.904973484305575,39.09842100957212,24446.0
21140,"Elkhart-Goshen, IN Metro Area",1951.0,41196.0,47.35896688998932,350.0,5819.0,60.147791716789826,48.94182707646496,197646.0,8.105400564645882,669,41748,5.709703206743369,14.135373344261964,71.71088450389205,37.1,16.644372562849107,37.814358244927796,40495.2
21300,"Elmira, NY Metro Area",456.0,18525.0,24.615384615384617,0.0,757.0,0.0,23.64899906648688,88824.0,2.45203998919211,624,47643,,,67.11318736984296,43.7,21.611811448472064,40.59688118380605,16070.2
21340,"El Paso, TX Metro Area",7972.0,145294.0,54.86806062191143,3372.0,61826.0,54.54016109727299,54.77018153727308,804338.0,26.17332514440447,666,36015,2.718757537254239,82.30520005271416,62.95936005145315,24.2,19.603175945342624,39.97663958130942,178079.0
21460,"Enterprise-Ozark, AL Micro Area",1518.0,22502.0,67.4606701626522,52.0,983.0,52.89928789420142,66.85118160527996,100462.0,4.325018414923056,587,40886,,,67.4815474009318,38.3,19.81416260771825,39.17168615408843,20320.8
21500,"Erie, PA Metro Area",3206.0,64621.0,49.61235511675771,357.0,3379.0,105.65255992897308,52.39705882352941,280686.0,3.566262656491596,626,42519,7.052720833956807,3.4201919582736577,66.74315281383699,39.8,23.446389377245378,43.38936216006054,57613.2
21660,"Eugene-Springfield, OR Metro Area",2919.0,79277.0,36.82026312801948,475.0,6794.0,69.91463055637327,39.43256148993273,351983.0,5.92699079216894,773,40276,0.7383879335081523,7.493543722282042,60.16505316616411,40.2,27.914562910390515,45.893719806763286,73485.0
21700,"Eureka-Arcata-Fortuna, CA Micro Area",1209.0,29961.0,40.35245819565435,117.0,2524.0,46.354992076069735,40.818839464368175,134794.0,5.595946407110109,810,38492,1.1358072317758952,9.893615442823865,57.40269188795926,38.2,25.167763012670523,47.66660223782832,27937.8
21780,"Evansville, IN-KY Metro Area",3938.0,82181.0,47.91861865881408,97.0,2292.0,42.32111692844677,47.766742035916806,357948.0,2.1578553309419246,646,44319,6.475521584140713,1.8776470325298646,71.54576735858558,40.7,20.077976765087712,41.3024980418012,70983.6
21820,"Fairbanks, AK Metro Area",1081.0,24558.0,44.01824252789315,126.0,2095.0,60.143198090692124,45.28570892582449,98314.0,5.851658970238216,1124,60785,3.73497162153915,5.811990153996379,57.75265282121188,31.7,27.9462520524076,44.63589371542577,22054.0
21940,"Fajardo, PR Metro Area",,,,,,,,,,385,18966,,,73.89038907694064,39.6,20.903507457895525,35.729335163864235,14713.4
22020,"Fargo, ND-MN Metro Area",2838.0,53294.0,53.25177318272225,188.0,2935.0,64.05451448040886,53.815646730334876,209144.0,4.36063190911525,616,50088,2.0507401598898367,2.566174501778679,55.861206627070956,32.8,35.6313109786812,50.17691680063334,49514.8
22100,"Farmington, MO Micro Area",,,,,,,,65498.0,0.46871660203364984,547,33428,,,66.82334668519579,41.1,17.834548809419207,37.481335686168045,11787.2
22140,"Farmington, NM Metro Area",2757.0,28788.0,95.76907044601917,0.0,1640.0,0.0,90.60733534902064,130145.0,4.163048906988359,742,45127,0.18825156556148911,19.187060586269162,70.32587583627077,33.2,15.10843009344382,42.32481053237679,25703.6
22180,"Fayetteville, NC Metro Area",6373.0,91559.0,69.60539105931694,451.0,7998.0,56.38909727431858,68.54364836224475,367733.0,6.764690685905263,823,43458,34.461144362893734,9.875915406014691,58.79868324139071,31.6,23.66823914248253,43.91468150466585,86265.0
22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",5250.0,100241.0,52.37377919214693,729.0,17285.0,42.175296499855364,50.87384919081735,465780.0,10.342436343338058,675,45101,1.9726050925329555,15.048306067242045,63.79304259849652,33.7,25.109298689799246,42.574191108099164,101521.6
22300,"Findlay, OH Micro Area",1083.0,17272.0,62.702640111162566,54.0,394.0,137.05583756345177,64.36091927997282,74727.0,1.5710519624767487,686,50150,,,69.64037353467117,38.5,23.457852297965147,41.27364774846789,15012.0
22380,"Flagstaff, AZ Metro Area",1738.0,35528.0,48.919162350821885,44.0,2248.0,19.572953736654803,47.172808132147395,134651.0,5.946483873123853,958,42130,1.1266162152527646,13.608513861761146,61.5796368235613,30.8,31.255141689131893,52.927676279631584,33115.0
22420,"Flint, MI Metro Area",6604.0,100988.0,65.39390818711134,0.0,2183.0,0.0,64.01023543437594,424926.0,2.116603832196665,681,38819,19.75261574956581,3.07206431237439,69.91635592864134,39.2,19.24399360077532,36.74083385517641,86552.2
22500,"Florence, SC Metro Area",2547.0,51192.0,49.753867791842474,0.0,762.0,0.0,49.02413673634369,205705.0,1.478330619090445,600,37590,,,66.07589184276301,39.1,17.70447263115928,37.47201013141473,43587.2
22520,"Florence-Muscle Shoals, AL Metro Area",2115.0,34459.0,61.37728895208799,50.0,567.0,88.18342151675485,61.811225946439784,147112.0,1.320762412311708,595,37638,,,71.20341487440486,42.2,19.9015372249573,41.151189773304594,29131.6
22540,"Fond du Lac, WI Metro Area",1034.0,22866.0,45.21997725881221,0.0,612.0,0.0,44.04123008774172,101665.0,2.6095509762455125,638,49718,,,71.63197172034565,43.1,18.085552072347987,38.4899845916795,19470.0
22580,"Forest City, NC Micro Area",,,,,,,,67772.0,2.793188927580712,596,35442,,,72.11574315758072,44.4,14.016315287636402,34.32038535169518,12954.4
22660,"Fort Collins-Loveland, CO Metro Area",3057.0,71247.0,42.90706977135879,490.0,5584.0,87.75071633237823,46.16626101443428,300637.0,5.193638840195984,894,54154,0.920379061792128,10.630095430702143,66.71137065833702,36.5,45.80196903147036,47.214536119301776,66064.4
22840,"Fort Payne, AL Micro Area",182.0,14830.0,12.27242076871207,510.0,2111.0,241.59166271909046,40.84764771855262,71151.0,7.208612668831077,502,35967,,,79.71093325044681,40.6,12.141328558326418,41.8278563747329,14320.6
22900,"Fort Smith, AR-OK Metro Area",3372.0,65281.0,51.65362050213691,567.0,5827.0,97.30564613008409,55.39461101423188,299749.0,5.295430510193529,589,37992,3.736125891996304,7.787515554680749,70.34712095885052,38.2,15.945232173534013,37.97009096726102,60637.2
23060,"Fort Wayne, IN Metro Area",5789.0,93493.0,61.91907415528435,187.0,5199.0,35.968455472206195,60.552020427187614,415013.0,4.513111637466778,610,47004,10.02040899923617,5.819094823535648,71.22882545624708,37.3,24.09850747387236,38.56038993892952,84197.8
23180,"Frankfort, KY Micro Area",1490.0,16002.0,93.11336082989627,176.0,1128.0,156.02836879432624,97.25627553998832,70753.0,3.2154113606490182,645,45939,,,63.54746190262276,40.4,22.72624271264652,34.419591207096026,14520.8
23420,"Fresno, CA Metro Area",10023.0,170946.0,58.632550630023516,5546.0,64505.0,85.97783117587784,66.1241617151764,933248.0,21.919575504046087,825,45221,4.926879028939789,50.4257174941709,54.19333309916049,26.9,20.053737444779006,42.56928061708938,204314.0
23460,"Gadsden, AL Metro Area",1455.0,23943.0,60.76932715198596,62.0,199.0,311.55778894472365,62.83655041007373,104462.0,1.2923359690605196,609,35897,,,73.96994789962498,41.8,12.93328676213762,37.860629836524254,20443.4
23540,"Gainesville, FL Metro Area",2021.0,68540.0,29.486431281003792,431.0,8826.0,48.83299342850669,31.693508776465116,266321.0,9.779176257223426,883,40274,18.946309153239888,8.539694579098157,57.41809446919635,30.8,37.64244184215333,59.548452110601666,69662.6
23580,"Gainesville, GA Metro Area",1968.0,34476.0,57.08318830490776,1537.0,9685.0,158.69901910170367,79.3686737166278,180253.0,15.97920700348954,806,47002,7.061186221588544,26.179869405779655,66.09096426052584,36.9,23.50827506859014,36.22953222496754,38206.4
23660,"Galesburg, IL Micro Area",488.0,12910.0,37.8001549186677,0.0,1112.0,0.0,34.802453287690774,69183.0,4.142636196753538,573,39110,,,67.7960767859016,46.8,18.42666272663951,43.27555390685596,11861.2
23700,"Gallup, NM Micro Area",1024.0,17907.0,57.184341319037244,111.0,754.0,147.21485411140583,60.82203526070414,71797.0,2.8441299775756645,468,29369,0.4540579689959191,13.387746006100535,70.94736842105263,33.8,10.82298783026029,38.51721007826108,16304.4
23900,"Gettysburg, PA Micro Area",1264.0,22674.0,55.74667019493693,17.0,1094.0,15.539305301645339,53.89599461460787,101485.0,3.3354682958072623,791,55652,,,76.52190002907669,42.7,18.605392867497823,38.538523126193255,19484.4
24020,"Glens Falls, NY Metro Area",1020.0,27883.0,36.581429544883974,79.0,930.0,84.94623655913979,38.14250511921702,128985.0,2.8088537426832576,764,50936,,,72.02589949786687,44.5,23.37888763752924,35.95755604997433,23372.0
24140,"Goldsboro, NC Metro Area",1214.0,26886.0,45.153611545042025,317.0,3035.0,104.4481054365733,51.168075933291,122907.0,7.30308281871659,621,40787,31.56207539033578,9.935967845606841,63.02058250800896,38.8,15.422633536381946,39.518736544404454,25175.4
24220,"Grand Forks, ND-MN Metro Area",718.0,23528.0,30.516831009860592,149.0,959.0,155.3701772679875,35.406542246906525,99586.0,3.4201594601650833,639,46057,1.5805434498825137,3.7294398811077865,60.17303028029906,37.4,28.799392097264437,52.726146220570016,20982.0
24260,"Grand Island, NE Micro Area",418.0,14163.0,29.513521146649722,116.0,2981.0,38.913116403891316,31.14792347176855,72905.0,9.650915575063438,623,46479,,,69.91352643419573,37.3,17.343657442667343,36.56496062992126,14224.0
24300,"Grand Junction, CO Metro Area",1926.0,31185.0,61.76046176046176,75.0,1987.0,37.7453447408153,60.321958278065836,146313.0,4.06662429175808,834,46231,0.4059789629082856,13.371334057807577,72.48346739718379,39.1,24.992851307189543,42.90065037642137,28106.8
24340,"Grand Rapids-Wyoming, MI Metro Area",10484.0,176710.0,59.32884386848509,952.0,12870.0,73.97047397047398,60.32281886274923,774540.0,5.502750019366333,698,47040,7.9154078549848945,8.473674697239652,73.02796284389235,36.4,26.238201144594548,39.99422304978343,161330.8
24420,"Grants Pass, OR Micro Area",726.0,15573.0,46.61914852629551,0.0,645.0,0.0,44.76507584165742,82807.0,2.825848056323741,690,36626,,,63.98428106396082,48.8,16.97784332785841,35.496142712075056,13195.8
24500,"Great Falls, MT Metro Area",1369.0,17905.0,76.45908963976542,0.0,640.0,0.0,73.82043677541115,81519.0,3.11583802549099,582,41871,,,67.45529906513781,41.6,25.325911820711877,43.04994132220629,15338.0
24540,"Greeley, CO Metro Area",4219.0,56049.0,75.27342147049902,1152.0,8374.0,137.56866491521376,83.37084581593531,254270.0,9.537892791127542,725,51956,0.8451645888229048,28.491760726786485,71.69421487603306,33.1,25.07193084317141,41.18451579640821,55860.8
24580,"Green Bay, WI Metro Area",3824.0,69255.0,55.216229875099266,666.0,4611.0,144.43721535458687,60.785747163783064,306730.0,4.006455188602354,659,49016,1.326247840119975,6.240341668568448,69.45224373183588,39.3,23.550956511465337,39.72600526664405,61899.0
24620,"Greeneville, TN Micro Area",,,,,,,,68797.0,0.8343387066296495,506,35196,,,72.38122292450821,45.2,17.17670286278381,33.450618188926356,12277.8
24660,"Greensboro-High Point, NC Metro Area",8859.0,164885.0,53.7283561269976,1228.0,20523.0,59.83530672903572,54.40434069727304,725282.0,8.526476598068061,680,41120,24.81172840357268,7.590426896021134,65.09941462516899,39.2,25.57347121233909,39.91155663363229,157976.8
24780,"Greenville, NC Metro Area",1544.0,51120.0,30.203442879499217,351.0,3498.0,100.34305317324186,34.695521622908196,190201.0,5.249709517825879,680,39664,,,58.4959840784704,32.3,26.739593095052506,52.614920440485534,48655.4
24860,"Greenville-Mauldin-Easley, SC Metro Area",6910.0,146553.0,47.15017775139369,965.0,13926.0,69.29484417636077,49.071841175480905,638576.0,6.747983012202149,692,42640,16.28780286136654,6.779615895367192,68.18447168709866,38.4,26.864860095249227,40.722380643323454,136205.2
24940,"Greenwood, SC Micro Area",1198.0,16712.0,71.68501675442795,225.0,588.0,382.65306122448976,82.25433526011561,69703.0,4.173421517007876,583,30808,,,67.57088122605364,40.0,24.36181528097855,43.02929565759402,14439.0
25020,"Guayama, PR Metro Area",,,,,,,,,,347,18991,,,73.3361118235445,41.1,20.57138752715976,38.471020532747914,17036.2
25060,"Gulfport-Biloxi, MS Metro Area",3052.0,58405.0,52.25580001712182,344.0,3324.0,103.48977135980745,55.01466085632361,250196.0,4.917744488321156,822,41875,,,68.30051415527062,37.4,21.757987128394568,39.37216629524322,52052.0
25180,"Hagerstown-Martinsburg, MD-WV Metro Area",3325.0,59895.0,55.51381584439435,161.0,3125.0,51.52,55.31577277054903,267239.0,4.001287237267015,710,50529,8.21773768050322,3.5335411373339967,69.3691480895631,39.9,20.142612257863117,34.693274877048715,52825.8
25220,"Hammond, LA Micro Area",,,,,,,,121425.0,1.8669960881202388,693,37390,,,65.58249282872212,34.5,19.444444444444446,46.99985036660183,26732.0
25260,"Hanford-Corcoran, CA Metro Area",1233.0,26350.0,46.793168880455404,757.0,9344.0,81.01455479452055,55.7516669468258,153174.0,21.75760899369345,824,44609,7.176152610756395,50.9890712523013,51.332745357440345,26.7,10.911982917343037,41.27878568663659,31517.4
25420,"Harrisburg-Carlisle, PA Metro Area",5576.0,126845.0,43.959162757696404,632.0,7144.0,88.46584546472565,46.33216159535485,550076.0,4.686079741708419,788,54009,9.853547509798647,4.718984285807779,70.2328267175538,40.7,28.72323963202493,40.26226574503506,112206.8
25500,"Harrisonburg, VA Metro Area",1426.0,32725.0,43.575248281130634,214.0,3430.0,62.390670553935855,45.36025445996404,125454.0,7.106987421684442,738,45188,,,60.12773722627737,32.0,26.42860109940322,57.13784053524563,32463.6
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",11552.0,250856.0,46.05032369167969,2364.0,45987.0,51.40583208297998,46.88000053900547,1212956.0,12.765673280811503,919,63104,9.874059735060465,12.537140671219731,68.20533673895133,40.6,34.58387241091617,37.994445475471856,245709.6
25620,"Hattiesburg, MS Metro Area",2383.0,38884.0,61.284847237938486,0.0,329.0,0.0,60.77066279040115,146199.0,1.7058940211629354,701,38538,,,64.02899200478218,33.7,25.24578808598114,47.59688186805093,33943.4
25740,"Helena, MT Micro Area",,,,,,,,71066.0,1.9798497171643261,663,52114,,,75.67095941088193,44.1,36.62374237260464,37.34691307496143,12705.2
25860,"Hickory-Lenoir-Morganton, NC Metro Area",3350.0,79787.0,41.98678982791683,789.0,5698.0,138.46963846963848,48.41785108498567,365397.0,4.667799680895027,623,39381,6.910565768191857,6.33393268143964,73.41210173380746,42.3,17.60239328151094,35.57760253257582,70758.0
25900,"Hilo, HI Micro Area",2714.0,35064.0,77.40132329454711,246.0,5507.0,44.67041946613401,72.95851716743488,185406.0,10.8308253238838,972,47100,0.4956689643269366,11.527674401044194,64.11383101112106,40.8,24.807926709393307,38.7961732029247,33699.2
25940,"Hilton Head Island-Beaufort, SC Micro Area",2853.0,35948.0,79.36463781017025,164.0,4226.0,38.80738286796025,75.09832229800368,187928.0,8.580945894172237,944,52496,,,68.29957282623673,44.3,32.68614220523421,41.64604440098032,33539.8
25980,"Hinesville-Fort Stewart, GA Metro Area",1125.0,18557.0,60.62402327962494,64.0,2302.0,27.80191138140747,57.00177381466034,74778.0,6.254513359544251,890,37536,,,59.34874730503308,29.6,18.579757462686565,43.475408402038184,18290.8
26100,"Holland-Grand Haven, MI Metro Area",2934.0,61922.0,47.382190497722945,206.0,4669.0,44.1207967444849,47.15351924434233,264055.0,5.439397095302115,718,53056,0.9899452765522334,8.674707920698339,80.02605820395472,35.0,29.479715196914636,43.734937670128474,57677.0
26140,"Homosassa Springs, FL Micro Area",503.0,22697.0,22.16151914349914,41.0,800.0,51.25,23.15189173085926,141129.0,5.028732577996018,749,35459,,,82.4021650699829,54.4,15.766723035602862,34.78399659502022,18796.0
26180,"Honolulu, HI Metro Area",9498.0,170667.0,55.652235054228406,4209.0,57970.0,72.60652061411074,59.950926577937956,955775.0,20.362742277209595,1363,68537,1.8196751327456777,8.10692893201852,56.11669265155877,34.9,31.87495354656492,40.13652649055983,194541.0
26300,"Hot Springs, AR Metro Area",576.0,18338.0,31.41018649798233,191.0,1937.0,98.6060918946825,37.82983970406905,96145.0,5.328410213739664,682,36482,,,68.14094711876776,45.7,20.82380198252097,37.07835357396978,16583.8
26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area",2931.0,50624.0,57.897439949431096,459.0,1780.0,257.86516853932585,64.68971834211129,208189.0,2.838286364793529,685,48185,,,75.86991561581492,37.6,13.002980347632528,40.42100700323747,44293.8
26420,"Houston-Sugar Land-Baytown, TX Metro Area",65759.0,1112857.0,59.090251487837165,35649.0,440898.0,80.85543595117238,65.26640300433466,5977092.0,22.27979760057232,846,53942,16.88049974803801,35.433953501134,62.83701262162518,30.8,28.428864840977585,37.69451679589972,1333920.8
26580,"Huntington-Ashland, WV-KY-OH Metro Area",2002.0,65736.0,30.455153949129855,112.0,632.0,177.21518987341773,31.852700096432013,287611.0,0.9818817778179554,570,36022,2.638633431961921,0.8494111838559723,68.34702394025916,41.7,16.126751026918043,40.276759204539786,56178.8
26620,"Huntsville, AL Metro Area",4711.0,98036.0,48.053776163858174,712.0,8800.0,80.9090909090909,50.760043431053205,419181.0,5.340652367354436,689,52384,21.563715912696424,4.815819419296199,72.71494507408467,38.9,34.39533165479495,39.109815178297914,88139.0
26660,"Huntsville, TX Micro Area",,,,,,,,68185.0,6.23157585979321,711,35806,,,57.70682148040639,27.7,18.898966937498592,59.79459342760652,12969.4
26740,"Hutchinson, KS Micro Area",1101.0,13185.0,83.50398179749716,0.0,162.0,0.0,82.49044729152618,65741.0,1.4739660181621819,610,41946,,,72.3970109216325,42.7,16.71446598600436,40.9106984969054,11310.0
26820,"Idaho Falls, ID Metro Area",1971.0,28432.0,69.32329769274058,71.0,2394.0,29.65747702589808,66.24278206708622,132610.0,5.515421159791871,647,50113,,,75.5914150533702,31.9,23.56302820486712,39.19880279148117,26595.2
26860,"Indiana, PA Micro Area",1496.0,21666.0,69.04827840856642,174.0,809.0,215.0803461063041,74.3047830923248,88847.0,1.3765236867873987,562,41162,,,73.24686680268144,40.5,21.777003484320556,51.58970360414893,19494.2
26900,"Indianapolis-Carmel, IN Metro Area",22226.0,411911.0,53.958257973202954,3682.0,39753.0,92.6219404824793,57.36122427291083,1759229.0,6.586180650728244,746,48867,14.778121552111747,6.208515207514201,67.21314901621234,37.0,30.669577034677804,37.6809628022507,381818.8
26980,"Iowa City, IA Metro Area",1501.0,39381.0,38.1148269470049,717.0,4463.0,160.65426842930762,50.588449958945354,152918.0,8.864227886841313,807,48425,,,60.782444290031194,31.6,45.56634794271622,53.735701749077045,39655.2
27060,"Ithaca, NY Metro Area",616.0,25766.0,23.90747496701079,548.0,4505.0,121.6426193118757,38.45264444517856,101620.0,13.898838811257628,890,52064,,,56.02189781021898,30.8,53.39814133392664,63.33687177422307,27319.0
27100,"Jackson, MI Metro Area",2680.0,33712.0,79.49691504508779,0.0,1014.0,0.0,77.17560329436157,160201.0,2.2677761062665027,658,42862,8.404441919838202,3.0630270722404975,74.88182503254095,41.3,17.750327496817285,38.11045959225778,29469.6
27140,"Jackson, MS Metro Area",7634.0,136997.0,55.72384796747374,398.0,4296.0,92.64432029795158,56.84641135795829,540140.0,2.421964675824786,779,42501,,,68.21426586710182,36.4,28.286142586051028,39.92532121155898,120730.4
27180,"Jackson, TN Metro Area",1076.0,28034.0,38.38196475708069,202.0,1181.0,171.04149026248942,43.74465172000685,114241.0,3.448849362313005,701,40464,,,64.90736533898733,38.4,21.91891521709355,43.9314996566905,24759.0
27260,"Jacksonville, FL Metro Area",12904.0,305811.0,42.19599687388616,2900.0,34406.0,84.28762425158402,46.452705185220026,1350198.0,7.794708627919757,908,50324,21.638530052629317,6.970385084261715,66.81918652105787,37.9,26.929553559297116,38.96149686547188,286454.6
27340,"Jacksonville, NC Metro Area",3929.0,43082.0,91.19818021447472,117.0,2988.0,39.1566265060241,87.82287822878229,179471.0,4.322703946598614,938,41787,15.953552384507805,10.104139387421924,53.122406294611736,27.7,18.05320175909042,53.14501757934787,41526.0
27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",1306.0,29410.0,44.40666439986399,0.0,805.0,0.0,43.22356445474102,134768.0,2.1325537219517985,557,40443,2.314347619612964,6.165410186394396,71.3738665510639,42.3,22.131319952617652,42.18009851596556,25417.2
27500,"Janesville, WI Metro Area",1052.0,37344.0,28.170522707797772,620.0,2092.0,296.36711281070745,42.397809108428845,160310.0,4.280456615307841,698,46758,,,72.7216049876109,38.7,19.68529132198349,35.95430718419538,33003.0
27620,"Jefferson City, MO Metro Area",1803.0,34245.0,52.65002190100745,60.0,1439.0,41.69562195969423,52.20827261517767,149872.0,3.033922280345895,590,51742,,,71.28560021293585,39.8,24.93150684931507,43.36873910207776,30051.6
27740,"Johnson City, TN Metro Area",2319.0,46413.0,49.96444961540947,57.0,1721.0,33.120278907611855,49.362197199484775,198974.0,3.1446319619648797,596,36791,,,70.46842188315551,41.7,25.322628562319306,41.043651793344296,40488.6
27780,"Johnstown, PA Metro Area",1151.0,29600.0,38.88513513513514,69.0,522.0,132.183908045977,40.50195870128145,143498.0,1.5177911887273692,550,41220,,,73.1441639844147,45.8,19.683144588608528,39.49717168992519,25209.4
27860,"Jonesboro, AR Metro Area",2516.0,28687.0,87.7052323352041,167.0,1372.0,121.7201166180758,89.25779300708606,120365.0,2.886221077555768,597,35526,,,59.280473677435964,36.7,18.93012840049293,45.46023990729431,25543.2
27900,"Joplin, MO Metro Area",1245.0,39857.0,31.236671099179567,368.0,2117.0,173.83089277279169,38.428551007766714,175887.0,3.6244861757833156,592,38448,,,69.85799565846598,38.5,18.86332763682573,38.00517762117072,36155.6
27980,"Kahului-Wailuku, HI Micro Area",1686.0,28474.0,59.21191262204116,601.0,7047.0,85.28451823470981,64.38444863601812,155170.0,15.808468131726494,1287,60617,0.35638332151833474,10.18495843268673,59.37024261461084,38.7,24.938610496438006,36.68970834911531,29569.6
28020,"Kalamazoo-Portage, MI Metro Area",3171.0,77293.0,41.02570737324208,194.0,3827.0,50.69244839299713,41.48175542406311,326924.0,4.260317382633272,683,43634,9.781784145550649,5.444078746130599,67.97969063643878,37.2,30.52706048814998,46.24789619102872,69635.6
28060,"Kalispell, MT Micro Area",1280.0,20259.0,63.181795745100935,0.0,335.0,0.0,62.15402544430417,90901.0,2.102287103552216,657,41854,,,66.50140292571304,41.0,26.748550527879377,35.737795171926805,16710.6
