cost_case,level,geography,ownership,sigma,theta,split,ell,dlnc,dlnc_A,dlnc_B,pass_through_pi,land_rent_pass,e_d,other_renters_extra_rent_demand_only_bn,other_renters_extra_rent_with_supply_bn,offset_to_other_renters_bn,offset_share_of_demand_only,offset_land_rent_part_bn,offset_structure_part_bn,land_rent_transfer_other_renters_with_supply_bn,group_renters_extra_rent_demand_only_bn,group_renters_extra_rent_with_supply_bn,other_owner_value_gain_demand_only_tn,other_owner_value_gain_with_supply_tn,owner_value_offset_tn,owner_value_offset_land_part_tn,net_frame_demand_only_bn,net_frame_with_supply_bn,net_welfare_demand_only_bn,net_welfare_with_supply_bn,offset_per_other_renter_household,offset_per_other_resident,offset_per_group_member,stock_with_over_without_demand_only,stock_with_over_without_with_supply,rent_with_over_without_demand_only,rent_with_over_without_with_supply,breakeven_dlnc_for_zero_rent_effect
A_high,central,metro_local,high,1.5,0.4892574641316299,hs_or_less,0.47238738375413475,-0.011669014042442914,-0.011669014042442914,0.0,0.7262569832402235,0.07625698324022347,0.39106145251396646,33.8564015662745,28.492928183512355,5.363473382762145,0.15841829416699973,0.559194104383586,4.804279278378559,33.29720746189091,10.722129236298855,9.502287541246906,1.9315696299857126,1.6331266619229483,0.29844296806276405,0.031117275589107065,7.296868341603534,7.220016717223724,2.334952561698801,2.313936393526668,137.55289587821528,17.925183854151307,131.1472541138078,,,,,
A_high,high,national_uniform,low,1.5,0.4892574641316299,hs_or_less,0.47238738375413475,-0.011669014042442914,-0.011669014042442914,0.0,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.473428261833945,45.25910971029246,5.214318551541481,0.10330819068781875,1.1955175196267618,4.01880103191472,49.27791074220718,6.142807416630714,5.508205096674879,2.88058094715391,2.5829933413736357,0.2975876057802743,0.06822966276752049,5.118903335930508,4.9976565962076895,2.10474758950752,2.0539793196835596,133.72763610633535,17.42669573245051,127.50013122227503,1.0940041357310317,1.0984896782376936,1.0795390995667165,1.0707407792558572,-0.10913208629380149
A_high,high,national_uniform,central,1.5,0.4892574641316299,hs_or_less,0.47238738375413475,-0.011669014042442914,-0.011669014042442914,0.0,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.473428261833945,45.25910971029246,5.214318551541481,0.10330819068781875,1.1955175196267618,4.01880103191472,49.27791074220718,6.142807416630714,5.508205096674879,2.88058094715391,2.5829933413736357,0.2975876057802743,0.06822966276752049,3.9769549453855295,3.882756483428271,1.080515456274025,1.0540429648773337,133.72763610633535,17.42669573245051,127.50013122227503,1.0940041357310317,1.0984896782376936,1.0795390995667165,1.0707407792558572,-0.10913208629380149
A_high,high,national_uniform,high,1.5,0.4892574641316299,hs_or_less,0.47238738375413475,-0.011669014042442914,-0.011669014042442914,0.0,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.473428261833945,45.25910971029246,5.214318551541481,0.10330819068781875,1.1955175196267618,4.01880103191472,49.27791074220718,6.142807416630714,5.508205096674879,2.88058094715391,2.5829933413736357,0.2975876057802743,0.06822966276752049,2.3158367567586846,2.2609836684973064,-0.37924597642528246,-0.37108131667843197,133.72763610633535,17.42669573245051,127.50013122227503,1.0940041357310317,1.0984896782376936,1.0795390995667165,1.0707407792558572,-0.10913208629380149
A_high,high,metro_local,low,1.5,0.4892574641316299,hs_or_less,0.47238738375413475,-0.011669014042442914,-0.011669014042442914,0.0,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.06739609111531,45.1534010959459,4.913994995169411,0.0981476046053336,1.1236944912294646,3.790300503939946,48.94370159988585,15.427476478073684,14.350627757320192,2.8553063201808704,2.5820067730902285,0.27329954709064214,0.06249903807537885,14.159788879616736,13.939729277254141,6.350707345379678,6.2474954866499885,126.02546776665616,16.422988884383795,120.15664185389737,,,,,
A_high,high,metro_local,central,1.5,0.4892574641316299,hs_or_less,0.47238738375413475,-0.011669014042442914,-0.011669014042442914,0.0,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.06739609111531,45.1534010959459,4.913994995169411,0.0981476046053336,1.1236944912294646,3.790300503939946,48.94370159988585,15.427476478073684,14.350627757320192,2.8553063201808704,2.5820067730902285,0.27329954709064214,0.06249903807537885,12.67233164380986,12.481838903575227,5.1682296556170035,5.0900212322341325,126.02546776665616,16.422988884383795,120.15664185389737,,,,,
A_high,high,metro_local,high,1.5,0.4892574641316299,hs_or_less,0.47238738375413475,-0.011669014042442914,-0.011669014042442914,0.0,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.06739609111531,45.1534010959459,4.913994995169411,0.0981476046053336,1.1236944912294646,3.790300503939946,48.94370159988585,15.427476478073684,14.350627757320192,2.8553063201808704,2.5820067730902285,0.27329954709064214,0.06249903807537885,10.417860770457185,10.271437326281685,3.435434321550466,3.3934893326274054,126.02546776665616,16.422988884383795,120.15664185389737,,,,,
A_central_below_ba,low,national_uniform,low,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.75,0.0,0.25,21.592985738717044,17.615882952079772,3.9771027866372712,0.18418494018204137,0.0,3.9771027866372712,21.592985738717044,2.627948160265759,2.1439196855657037,1.2323383897849458,1.005360217178372,0.2269781726065737,0.0,2.1899128023803933,2.1899128023803933,0.8909483184140649,0.8909483184140649,101.99771052570117,13.291815502702592,97.24782292612754,1.100851184509372,1.1074502806731432,1.0325463076696604,1.0263935507497586,-0.04270385985409624
A_central_below_ba,low,national_uniform,central,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.75,0.0,0.25,21.592985738717044,17.615882952079772,3.9771027866372712,0.18418494018204137,0.0,3.9771027866372712,21.592985738717044,2.627948160265759,2.1439196855657037,1.2323383897849458,1.005360217178372,0.2269781726065737,0.0,1.7013770289933883,1.7013770289933883,0.4531429154183446,0.4531429154183446,101.99771052570117,13.291815502702592,97.24782292612754,1.100851184509372,1.1074502806731432,1.0325463076696604,1.0263935507497586,-0.04270385985409624
A_central_below_ba,low,national_uniform,high,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.75,0.0,0.25,21.592985738717044,17.615882952079772,3.9771027866372712,0.18418494018204137,0.0,3.9771027866372712,21.592985738717044,2.627948160265759,2.1439196855657037,1.2323383897849458,1.005360217178372,0.2269781726065737,0.0,0.9907357551081879,0.9907357551081879,-0.17072272490281534,-0.17072272490281534,101.99771052570117,13.291815502702592,97.24782292612754,1.100851184509372,1.1074502806731432,1.0325463076696604,1.0263935507497586,-0.04270385985409624
A_central_below_ba,low,metro_local,low,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.75,0.0,0.25,22.146225995032054,18.231624333187373,3.9146016618446815,0.17676156934020376,0.0,3.9146016618446815,22.146225995032054,7.161082076241696,6.246876485543301,1.2638331911911675,1.0459244576888438,0.21790873350232368,0.0,6.591247018267626,6.591247018267626,2.824635128593071,2.824635128593071,100.39479202544398,13.082931432055549,95.7195500494658,,,,,
A_central_below_ba,low,metro_local,central,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.75,0.0,0.25,22.146225995032054,18.231624333187373,3.9146016618446815,0.17676156934020376,0.0,3.9146016618446815,22.146225995032054,7.161082076241696,6.246876485543301,1.2638331911911675,1.0459244576888438,0.21790873350232368,0.0,5.920493831459865,5.920493831459865,2.3009849755033294,2.3009849755033294,100.39479202544398,13.082931432055549,95.7195500494658,,,,,
A_central_below_ba,low,metro_local,high,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.75,0.0,0.25,22.146225995032054,18.231624333187373,3.9146016618446815,0.17676156934020376,0.0,3.9146016618446815,22.146225995032054,7.161082076241696,6.246876485543301,1.2638331911911675,1.0459244576888438,0.21790873350232368,0.0,4.901367846628352,4.901367846628352,1.5334826009789564,1.5334826009789564,100.39479202544398,13.082931432055549,95.7195500494658,,,,,
A_central_below_ba,central,national_uniform,low,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.7262569832402235,0.07625698324022347,0.39106145251396646,33.47498223794534,29.693114388624075,3.781867849321266,0.112975947901605,0.3960684771927774,3.3857993721284885,33.07891376075256,4.074032144123679,3.613764500859698,1.9104586187551595,1.6946227453745044,0.21583587338065513,0.02260411762108288,3.394958578187269,3.35479019020614,1.387180018841609,1.3705688901654063,96.99066954909651,12.639323750363396,92.47395269152047,1.097507752025312,1.101963002086322,1.051375703461604,1.0453085041921901,-0.06898315822584777
A_central_below_ba,central,national_uniform,central,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.7262569832402235,0.07625698324022347,0.39106145251396646,33.47498223794534,29.693114388624075,3.781867849321266,0.112975947901605,0.3960684771927774,3.3857993721284885,33.07891376075256,4.074032144123679,3.613764500859698,1.9104586187551595,1.6946227453745044,0.21583587338065513,0.02260411762108288,2.637595676427553,2.6063882363283395,0.7082298460183115,0.6996596489305121,96.99066954909651,12.639323750363396,92.47395269152047,1.097507752025312,1.101963002086322,1.051375703461604,1.0453085041921901,-0.06898315822584777
A_central_below_ba,central,national_uniform,high,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.7262569832402235,0.07625698324022347,0.39106145251396646,33.47498223794534,29.693114388624075,3.781867849321266,0.112975947901605,0.3960684771927774,3.3857993721284885,33.07891376075256,4.074032144123679,3.613764500859698,1.9104586187551595,1.6946227453745044,0.21583587338065513,0.02260411762108288,1.5359090311108803,1.5177365001522487,-0.25932976295975063,-0.25643876298797585,96.99066954909651,12.639323750363396,92.47395269152047,1.097507752025312,1.101963002086322,1.051375703461604,1.0453085041921901,-0.06898315822584777
A_central_below_ba,central,metro_local,low,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.7262569832402235,0.07625698324022347,0.39106145251396646,33.8564015662745,30.20282836908572,3.6535731971887806,0.10791380737958366,0.3817776482646238,3.271795548924157,33.474623918009875,10.722129236298855,9.891827939654984,1.9315696299857126,1.7282677227396381,0.20330190724607428,0.021244688340571884,9.857072920292119,9.779270844743177,4.307711938858435,4.272534534485623,93.70039482092712,12.21055211995496,89.33690135483674,,,,,
A_central_below_ba,central,metro_local,central,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.7262569832402235,0.07625698324022347,0.39106145251396646,33.8564015662745,30.20282836908572,3.6535731971887806,0.10791380737958366,0.3817776482646238,3.271795548924157,33.474623918009875,10.722129236298855,9.891827939654984,1.9315696299857126,1.7282677227396381,0.20330190724607428,0.021244688340571884,8.840216781119823,8.772578694227969,3.507583155590023,3.4809050559023627,93.70039482092712,12.21055211995496,89.33690135483674,,,,,
A_central_below_ba,central,metro_local,high,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.7262569832402235,0.07625698324022347,0.39106145251396646,33.8564015662745,30.20282836908572,3.6535731971887806,0.10791380737958366,0.3817776482646238,3.271795548924157,33.474623918009875,10.722129236298855,9.891827939654984,1.9315696299857126,1.7282677227396381,0.20330190724607428,0.021244688340571884,7.296868341603534,7.2444057331351654,2.334952561698801,2.3206024546931574,93.70039482092712,12.21055211995496,89.33690135483674,,,,,
A_central_below_ba,high,national_uniform,low,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.473428261833945,46.91715279886382,3.5562754629701274,0.0704583695904652,0.8161843622200067,2.7400911007501207,49.65724389961394,6.142807416630714,5.709995221346695,2.88058094715391,2.677619910144087,0.20296103700982304,0.04658065053515929,5.118903335930508,5.036127725111507,2.10474758950752,2.070082902163358,91.20507431702032,11.885374823453951,86.95778436037521,1.0940041357310317,1.0970653592034045,1.0795390995667165,1.073522867784372,-0.10913208629380149
A_central_below_ba,high,national_uniform,central,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.473428261833945,46.91715279886382,3.5562754629701274,0.0704583695904652,0.8161843622200067,2.7400911007501207,49.65724389961394,6.142807416630714,5.709995221346695,2.88058094715391,2.677619910144087,0.20296103700982304,0.04658065053515929,3.9769549453855295,3.9126452967752003,1.080515456274025,1.0624377844868975,91.20507431702032,11.885374823453951,86.95778436037521,1.0940041357310317,1.0970653592034045,1.0795390995667165,1.073522867784372,-0.10913208629380149
A_central_below_ba,high,national_uniform,high,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.473428261833945,46.91715279886382,3.5562754629701274,0.0704583695904652,0.8161843622200067,2.7400911007501207,49.65724389961394,6.142807416630714,5.709995221346695,2.88058094715391,2.677619910144087,0.20296103700982304,0.04658065053515929,2.3158367567586846,2.278388344566125,-0.37924597642528246,-0.3736763994882321,91.20507431702032,11.885374823453951,86.95778436037521,1.0940041357310317,1.0970653592034045,1.0795390995667165,1.073522867784372,-0.10913208629380149
A_central_below_ba,high,metro_local,low,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.06739609111531,46.71959137930168,3.3478047118136303,0.06686596414403331,0.7669597223374964,2.580844989476134,49.30043636877782,15.427476478073684,14.69438978427678,2.8553063201808704,2.6691092174624607,0.18619710271840995,0.04265791407269353,14.159788879616736,14.009618738794439,6.350707345379678,6.280253444818116,85.85858455543317,11.188647856428569,81.86027298554716,,,,,
A_central_below_ba,high,metro_local,central,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.06739609111531,46.71959137930168,3.3478047118136303,0.06686596414403331,0.7669597223374964,2.580844989476134,49.30043636877782,15.427476478073684,14.69438978427678,2.8553063201808704,2.6691092174624607,0.18619710271840995,0.04265791407269353,12.67233164380986,12.54234079785796,5.1682296556170035,5.114841774355534,85.85858455543317,11.188647856428569,81.86027298554716,,,,,
A_central_below_ba,high,metro_local,high,2.0,0.4167931684997487,below_ba,0.7605989093353016,-0.007968858613753585,-0.007968858613753585,0.0,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.06739609111531,46.71959137930168,3.3478047118136303,0.06686596414403331,0.7669597223374964,2.580844989476134,49.30043636877782,15.427476478073684,14.69438978427678,2.8553063201808704,2.6691092174624607,0.18619710271840995,0.04265791407269353,10.417860770457185,10.317946846285855,3.435434321550466,3.4067980222782497,85.85858455543317,11.188647856428569,81.86027298554716,,,,,
B_state,low,national_uniform,low,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.75,0.0,0.25,21.592985738717044,13.577756867119582,8.015228871597461,0.37119595078627093,0.0,8.015228871597461,21.592985738717044,2.627948160265759,1.6524644442988792,1.2323383897849458,0.7748993694983006,0.4574390202866451,0.0,2.1899128023803933,2.1899128023803933,0.8909483184140649,0.8909483184140649,205.5604388675316,26.78757605439911,195.9877830254794,1.100851184509372,1.1141506311004992,1.0325463076696604,1.0202209594731115,-0.04270385985409624
B_state,low,national_uniform,central,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.75,0.0,0.25,21.592985738717044,13.577756867119582,8.015228871597461,0.37119595078627093,0.0,8.015228871597461,21.592985738717044,2.627948160265759,1.6524644442988792,1.2323383897849458,0.7748993694983006,0.4574390202866451,0.0,1.7013770289933883,1.7013770289933883,0.4531429154183446,0.4531429154183446,205.5604388675316,26.78757605439911,195.9877830254794,1.100851184509372,1.1141506311004992,1.0325463076696604,1.0202209594731115,-0.04270385985409624
B_state,low,national_uniform,high,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.75,0.0,0.25,21.592985738717044,13.577756867119582,8.015228871597461,0.37119595078627093,0.0,8.015228871597461,21.592985738717044,2.627948160265759,1.6524644442988792,1.2323383897849458,0.7748993694983006,0.4574390202866451,0.0,0.9907357551081879,0.9907357551081879,-0.17072272490281534,-0.17072272490281534,205.5604388675316,26.78757605439911,195.9877830254794,1.100851184509372,1.1141506311004992,1.0325463076696604,1.0202209594731115,-0.04270385985409624
B_state,low,metro_local,low,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.75,0.0,0.25,22.146225995032054,14.235776960490035,7.910449034542019,0.35719174166815276,0.0,7.910449034542019,22.146225995032054,7.161082076241696,5.310416740466269,1.2638331911911675,0.8235115178192383,0.44032167337192923,0.0,6.591247018267626,6.591247018267626,2.824635128593071,2.824635128593071,202.87323060004107,26.437392934359167,193.42571420632981,,,,,
B_state,low,metro_local,central,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.75,0.0,0.25,22.146225995032054,14.235776960490035,7.910449034542019,0.35719174166815276,0.0,7.910449034542019,22.146225995032054,7.161082076241696,5.310416740466269,1.2638331911911675,0.8235115178192383,0.44032167337192923,0.0,5.920493831459865,5.920493831459865,2.3009849755033294,2.3009849755033294,202.87323060004107,26.437392934359167,193.42571420632981,,,,,
B_state,low,metro_local,high,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.75,0.0,0.25,22.146225995032054,14.235776960490035,7.910449034542019,0.35719174166815276,0.0,7.910449034542019,22.146225995032054,7.161082076241696,5.310416740466269,1.2638331911911675,0.8235115178192383,0.44032167337192923,0.0,4.901367846628352,4.901367846628352,1.5334826009789564,1.5334826009789564,202.87323060004107,26.437392934359167,193.42571420632981,,,,,
B_state,central,national_uniform,low,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.7262569832402235,0.07625698324022347,0.39106145251396646,33.47498223794534,25.85394868826465,7.621033549680689,0.2276635576834427,0.7960508140229052,6.824982735657784,32.678931423922435,4.074032144123679,3.1465234920757776,1.9104586187551595,1.4755168128023641,0.43494180595279547,0.04543160405005983,3.394958578187269,3.3142248672466676,1.387180018841609,1.3537985546463247,195.45081321980007,25.470141788291954,186.3489481950417,1.097507752025312,1.1064778700888682,1.051375703461604,1.039220589296109,-0.06898315822584777
B_state,central,national_uniform,central,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.7262569832402235,0.07625698324022347,0.39106145251396646,33.47498223794534,25.85394868826465,7.621033549680689,0.2276635576834427,0.7960508140229052,6.824982735657784,32.678931423922435,4.074032144123679,3.1465234920757776,1.9104586187551595,1.4755168128023641,0.43494180595279547,0.04543160405005983,2.637595676427553,2.574872411322923,0.7082298460183115,0.6910095107254698,195.45081321980007,25.470141788291954,186.3489481950417,1.097507752025312,1.1064778700888682,1.051375703461604,1.039220589296109,-0.06898315822584777
B_state,central,national_uniform,high,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.7262569832402235,0.07625698324022347,0.39106145251396646,33.47498223794534,25.85394868826465,7.621033549680689,0.2276635576834427,0.7960508140229052,6.824982735657784,32.678931423922435,4.074032144123679,3.1465234920757776,1.9104586187551595,1.4755168128023641,0.43494180595279547,0.04543160405005983,1.5359090311108803,1.4993843923286971,-0.25932976295975063,-0.2535147772111783,195.45081321980007,25.470141788291954,186.3489481950417,1.097507752025312,1.1064778700888682,1.051375703461604,1.039220589296109,-0.06898315822584777
B_state,central,metro_local,low,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.7262569832402235,0.07625698324022347,0.39106145251396646,33.8564015662745,26.475197923322074,7.381203642952425,0.21801500754602018,0.767530644669911,6.613672998282514,33.08887092160459,10.722129236298855,9.041842819851043,1.9315696299857126,1.5208622320610978,0.41070739792461475,0.04271040300028858,9.857072920292119,9.700628472474582,4.307711938858435,4.236999508134361,189.30007920204577,24.66860985832195,180.48464506959496,,,,,
B_state,central,metro_local,central,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.7262569832402235,0.07625698324022347,0.39106145251396646,33.8564015662745,26.475197923322074,7.381203642952425,0.21801500754602018,0.767530644669911,6.613672998282514,33.08887092160459,10.722129236298855,9.041842819851043,1.9315696299857126,1.5208622320610978,0.41070739792461475,0.04271040300028858,8.840216781119823,8.704207323563613,3.507583155590023,3.4539574965768645,189.30007920204577,24.66860985832195,180.48464506959496,,,,,
B_state,central,metro_local,high,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.7262569832402235,0.07625698324022347,0.39106145251396646,33.8564015662745,26.475197923322074,7.381203642952425,0.21801500754602018,0.767530644669911,6.613672998282514,33.08887092160459,10.722129236298855,9.041842819851043,1.9315696299857126,1.5208622320610978,0.41070739792461475,0.04271040300028858,7.296868341603534,7.191369874183088,2.334952561698801,2.3061106768799084,189.30007920204577,24.66860985832195,180.48464506959496,,,,,
B_state,high,national_uniform,low,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.473428261833945,43.307718642740454,7.165709619093491,0.14196994073636016,1.6409954364563646,5.524714182637126,48.83243282537758,6.142807416630714,5.270713411736779,2.88058094715391,2.4716250408001814,0.4089559063537285,0.09365363818960395,5.118903335930508,4.952477212261094,2.10474758950752,2.0350736587507527,183.77346894207642,23.94841051705982,175.21540115055825,1.0940041357310317,1.1001636315944925,1.0795390995667165,1.0674848880767898,-0.10913208629380149
B_state,high,national_uniform,central,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.473428261833945,43.307718642740454,7.165709619093491,0.14196994073636016,1.6409954364563646,5.524714182637126,48.83243282537758,6.142807416630714,5.270713411736779,2.88058094715391,2.4716250408001814,0.4089559063537285,0.09365363818960395,3.9769549453855295,3.8476559232839325,1.080515456274025,1.0441900214009225,183.77346894207642,23.94841051705982,175.21540115055825,1.0940041357310317,1.1001636315944925,1.0795390995667165,1.0674848880767898,-0.10913208629380149
B_state,high,national_uniform,high,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.473428261833945,43.307718642740454,7.165709619093491,0.14196994073636016,1.6409954364563646,5.524714182637126,48.83243282537758,6.142807416630714,5.270713411736779,2.88058094715391,2.4716250408001814,0.4089559063537285,0.09365363818960395,2.3158367567586846,2.2405441190225526,-0.37924597642528246,-0.3680284313926549,183.77346894207642,23.94841051705982,175.21540115055825,1.0940041357310317,1.1001636315944925,1.0795390995667165,1.0674848880767898,-0.10913208629380149
B_state,high,metro_local,low,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.06739609111531,43.305748391713884,6.761647699401429,0.13505091591134924,1.5428600879826462,5.218787611418783,48.52453600313267,15.427476478073684,13.944432524215008,2.8553063201808704,2.479255410411958,0.3760509097689123,0.08581225326762433,14.159788879616736,13.857575459429638,6.350707345379678,6.2090145290726735,173.41080221450693,22.59800124268555,165.33530900171317,,,,,
B_state,high,metro_local,central,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.06739609111531,43.305748391713884,6.761647699401429,0.13505091591134924,1.5428600879826462,5.218787611418783,48.52453600313267,15.427476478073684,13.944432524215008,2.8553063201808704,2.479255410411958,0.3760509097689123,0.08581225326762433,12.67233164380986,12.410716835303003,5.1682296556170035,5.0608664037677915,173.41080221450693,22.59800124268555,165.33530900171317,,,,,
B_state,high,metro_local,high,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.016011552160260973,-0.0075095338365969945,-0.008502018323663978,0.7012987012987013,0.16129870129870133,0.5974025974025974,50.06739609111531,43.305748391713884,6.761647699401429,0.13505091591134924,1.5428600879826462,5.218787611418783,48.52453600313267,15.427476478073684,13.944432524215008,2.8553063201808704,2.479255410411958,0.3760509097689123,0.08581225326762433,10.417860770457185,10.216758607736107,3.435434321550466,3.3778603452381013,173.41080221450693,22.59800124268555,165.33530900171317,,,,,
B_metro,low,national_uniform,low,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.02378726741104913,-0.0075095338365969945,-0.016277733574452134,0.75,0.0,0.25,21.592985738717044,9.650449862171467,11.942535876545577,0.5530747818321464,0.0,11.942535876545577,21.592985738717044,2.627948160265759,1.1744963048605839,1.2323383897849458,0.5507631037112583,0.6815752860736874,0.0,2.1899128023803933,2.1899128023803933,0.8909483184140649,0.8909483184140649,306.28107510106287,39.91296982285611,292.0180031839727,1.100851184509372,1.1206671025071178,1.0325463076696604,1.014288563763479,-0.04270385985409624
B_metro,low,national_uniform,central,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.02378726741104913,-0.0075095338365969945,-0.016277733574452134,0.75,0.0,0.25,21.592985738717044,9.650449862171467,11.942535876545577,0.5530747818321464,0.0,11.942535876545577,21.592985738717044,2.627948160265759,1.1744963048605839,1.2323383897849458,0.5507631037112583,0.6815752860736874,0.0,1.7013770289933883,1.7013770289933883,0.4531429154183446,0.4531429154183446,306.28107510106287,39.91296982285611,292.0180031839727,1.100851184509372,1.1206671025071178,1.0325463076696604,1.014288563763479,-0.04270385985409624
B_metro,low,national_uniform,high,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.02378726741104913,-0.0075095338365969945,-0.016277733574452134,0.75,0.0,0.25,21.592985738717044,9.650449862171467,11.942535876545577,0.5530747818321464,0.0,11.942535876545577,21.592985738717044,2.627948160265759,1.1744963048605839,1.2323383897849458,0.5507631037112583,0.6815752860736874,0.0,0.9907357551081879,0.9907357551081879,-0.17072272490281534,-0.17072272490281534,306.28107510106287,39.91296982285611,292.0180031839727,1.100851184509372,1.1206671025071178,1.0325463076696604,1.014288563763479,-0.04270385985409624
B_metro,low,metro_local,low,2.0,0.4167931684997487,hs_or_less,0.47238738375413475,-0.02378726741104913,-0.0075095338365969945,-0.016277733574452134,0.75,0.0,0.25,22.146225995032054,10.32902114689981,11.817204848132244,0.5335990362774738,0.0,11.817204848132244,22.146225995032054,7.161082076241696,4.391666736577012,1.2638331911911675,0.6060751586489392,0.6577580325422283,0.0,6.591247018267626,6.591247018267626,2.824635128593071,2.824635128593071,303.0668061616372,39.49410287477743,288.95341815508175,,,,,
